"Date update","Lookup field name","Lookup reference field name","Missing parent External Id value","Parent ExternalId field name","Parent SObject name","Record Id","sObject name"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Peak Partners","Name","Account","ZYG2XTYVA1KY6KQI2V","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Labs","Name","Account","8NJKN7GFMI4NXFMVLH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Works","Name","Account","EQTRHQXGGULGI51O27","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Systems","Name","Account","NH5JZYATSJNOKVH4WD","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cobalt Digital","Name","Account","Z3QHVH7EMPEBIXDMLM","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Zenith Services","Name","Account","UFNLYDGGCVEXSHM9A9","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Prism Dynamics","Name","Account","1IZ9VCKQHQW3SOLC36","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Peak Analytics","Name","Account","Z0CC4LHIIDNZMA1ULQ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Systems","Name","Account","47S7XXQMPZAMXGGHUV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Catalyst Innovations","Name","Account","AS8DNYGR8PNPJS05ZJ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Logic","Name","Account","VQQABNA6PXEN6IHWFV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Peak Solutions","Name","Account","CGBR7FENZ9VA6YHRCH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Labs","Name","Account","6RHFCSGQMRTB6MALLH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Labs","Name","Account","5DDKUBBRHEMDPCRUIE","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Digital","Name","Account","VEM4QFKWWNVRVRTBJO","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Prism Group","Name","Account","OWTOOEAYZ1TCYYDDKB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Innovations","Name","Account","40OHJLPX7FTMMWDPV1","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Works","Name","Account","MFQZH0HU7JLRUVKBTC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stellar Systems","Name","Account","J8NHITTJHGV36K8PCF","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Corp","Name","Account","BDV3JHQPFOL4W3TRW8","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Enterprises","Name","Account","SJQKRPHRLMX7WG218Y","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Systems","Name","Account","8HUAVWUBWHBVL7AMOI","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Logic","Name","Account","2IRU2XP8CDPBD0CUW2","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Innovations","Name","Account","YQ7CS8F2QPZ4RHLDWP","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Global","Name","Account","ZUMHWIICO92R76K98A","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Prism Technologies","Name","Account","PRCPEVUAJJATRYI6LX","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Forge Digital","Name","Account","CFAXWQHNJQVLS5GUBM","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Works","Name","Account","NYX6WVIUBT2L9OAY8Z","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stratos Partners","Name","Account","VC4EHGUREWFHNY3NKV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Onyx Global","Name","Account","WBZ2KN4KBXHZWVWVEE","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Enterprises","Name","Account","SJ8KDVZ5OEFAOP2JWF","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Logic","Name","Account","M8TVKTRPCNTYOTGKLW","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stellar Capital","Name","Account","0LUPSW2AF74HEC6V0C","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Solutions","Name","Account","G6TJKSXSFD102GSN31","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Logic","Name","Account","YFZGYLMAHALMPFQZVG","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stellar Analytics","Name","Account","3N1PLBNW8R7P9JGIYM","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stratos Global","Name","Account","XIFR7ZBUUFI5CWT26V","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Quantum Technologies","Name","Account","NWS5DJFKFCOWKGWSMB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Services","Name","Account","QKWEDBWYLFAMHHVXAC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Summit Solutions","Name","Account","3J9I2OS4ZUMYN31NZZ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Summit Dynamics","Name","Account","IQOVXURJISG4SHCZJ7","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Catalyst Technologies","Name","Account","H9H2ZBXJ1SGFWBZHM7","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Group","Name","Account","HEOOZAYUDL6ZT2NLH2","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Logic","Name","Account","ORERMVEW3XCGSIU1HA","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Technologies","Name","Account","PKIGZA1NS3YW3XNUEO","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Apex Dynamics","Name","Account","BCXCPLHBPDE0SDL7K4","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Enterprises","Name","Account","5F5TMAD4PEMJAYT77W","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Dynamics","Name","Account","EBSMZRAOEEAYCQ3WE6","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Dynamics","Name","Account","88QKFVFZN80CHZ821N","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Digital","Name","Account","PNSIANZFVOQRHJUR6F","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stellar Logic","Name","Account","A7MPBLOUSLT3JSF3K5","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Innovations","Name","Account","B6B0ENC6CRJEZFGNNW","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Summit Enterprises","Name","Account","MQVB2IBUL5YKIMOL0U","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Services","Name","Account","J3SXC4HZWDSM0BVFCN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Capital","Name","Account","JRFTYMAU1EIIHRI4QK","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Zenith Global","Name","Account","7UWDJTO8OXFVTYK5MN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Corp","Name","Account","CTIGDV4C0KPHPCE0HY","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Corp","Name","Account","QWUHFBBKVBUW95YSNB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Partners","Name","Account","NSIQ798FV9WLPO5QD2","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Analytics","Name","Account","EWDPTCLNQIFK6Z8NKQ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Zenith Group","Name","Account","V2EP7WGBEMEK6NMZAB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Systems","Name","Account","ILPENTGN2HMGLIUSOH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Partners","Name","Account","CL468WS3SIWQIWGQ4D","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Innovations","Name","Account","NZ7YE7PQQLEIR9AE0O","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Prism Logic","Name","Account","VEYG4EO7WATXH7ZT5D","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Systems","Name","Account","CL2ZPMUEAABJU6Y7RQ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Ember Technologies","Name","Account","TLNYLHBYHAHR9LYHWO","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Partners","Name","Account","SONIJLQVWYVWUJGN2Z","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Systems","Name","Account","GPMBBUYSKLFEYS1X4S","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Quantum Digital","Name","Account","SWZQFH4HGUONU5ILLB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Prism Industries","Name","Account","458EYMPQJF9KQJGYGN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Solutions","Name","Account","MSXAVK7VRXUTWYTXDA","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Industries","Name","Account","FICNIM5BJZVO4ERIRG","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Services","Name","Account","REJIDUHM7TV55YC2S9","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Works","Name","Account","FILQT5G9NJV9X4R5VV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Capital","Name","Account","PHKD8YOXOXGLLBUJC4","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Zenith Capital","Name","Account","UJCO0O0FF5CRU2ULUK","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Zenith Industries","Name","Account","HZFNYJ4IIBP9RPA6XH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Logic","Name","Account","4DAQCBZUOANKMLYJ8K","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Group","Name","Account","SD47TV8DI2XOIXJKNK","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Global","Name","Account","D85GSXEJNFWVTNKMZN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Quantum Capital","Name","Account","QOXHZ67RQP3YWGZFYL","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Enterprises","Name","Account","CUPVCTKSHTFNVFRDIE","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Innovations","Name","Account","USFPXOWGI74E3ZUN6A","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Ventures","Name","Account","DPTPCJ6BPZ0KOLYFMX","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Works","Name","Account","4WWAUNQYHHESO48DJ5","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Dynamics","Name","Account","NF8OTREFMSDAIEYVUW","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Innovations","Name","Account","XISUSBLVFFXUN7TVLL","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Works","Name","Account","W4JPOUQD5O17QUS0ND","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cobalt Capital","Name","Account","HAIX0WMKXELXEXTPW9","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Technologies","Name","Account","QDUWTKPXUBYHCWCGNG","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Catalyst Capital","Name","Account","JPLUTYQNSCXPZP9PLC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Corp","Name","Account","NUVMWTOTVV8DY1GANA","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stratos Logic","Name","Account","G2EZ9LCIOX0VU6FXHC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Networks","Name","Account","SC5XANDRX74WWNZNEB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Systems","Name","Account","XOONVGFF7O53FTHAKT","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nexus Labs","Name","Account","8DCU3WO7CVX9INU042","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stellar Logic","Name","Account","CGD8QFRI2VCOYBR6GJ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cobalt Capital","Name","Account","6ZYAQ0RFANTG8PGXBE","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Summit Logic","Name","Account","INV8TTM76HDKJCTRDB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Flux Enterprises","Name","Account","HTCTLEKBCW4QUIXXO4","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Catalyst Digital","Name","Account","GCT849S5QPQEBDMYLN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Corp","Name","Account","OGSUOHFNOH3OA9S671","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Partners","Name","Account","YBUWXAB4KNLCNEGEB3","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Quantum Analytics","Name","Account","RDVUQER43OMTHBNCPY","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Quantum Ventures","Name","Account","1KLNJUEZCJITJZTCVU","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Services","Name","Account","PXQWF9KR6EOY5Z5ZXP","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stratos Dynamics","Name","Account","M8XRLAONXRLTDMOHTR","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cobalt Digital","Name","Account","XLK9A8T0ZZBULP8ZTP","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Catalyst Logic","Name","Account","3HYYSDILKJ7HVXEEQV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Technologies","Name","Account","7UOATSXJWWCXGAPTSE","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Group","Name","Account","7VSUWI9EPWV1UWCIRB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Solutions","Name","Account","K63SHYTN9MDO0GZAV9","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Services","Name","Account","E67VSDTT35YBHIKMZA","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Zenith Capital","Name","Account","8CQAC3Z4IHUIPXKTS7","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Analytics","Name","Account","SA3NPZLMZSACODCOUJ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Flux Global","Name","Account","RXBQPAZYL0FX5FXOOV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Dynamics","Name","Account","NMBTIMJGJTEATZWVMT","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Apex Labs","Name","Account","NFTGONULAVOWUREUFO","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Systems","Name","Account","QCDQWI1FYAFR1XOCHH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pinnacle Ventures","Name","Account","N6P0ADCUS8YPUVV2LO","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nova Dynamics","Name","Account","8NJOD9JP4WL5DMNQXS","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Flux Innovations","Name","Account","NZMP3Y1HYLFZVRVGFG","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nova Digital","Name","Account","QHOOH78RMTN8RIMTNV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Corp","Name","Account","PJQ0NSIP7GVKXVDG6F","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Corp","Name","Account","SD4T7OCAWNYZIWDOOJ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Capital","Name","Account","5SNWCUFUBV0ZXBJJKX","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Quantum Solutions","Name","Account","WHFL3TG7EQAQ6VYAPV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Ventures","Name","Account","1FLFMEZMCNGA3WYOIR","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Solutions","Name","Account","KZMTPVE5QAT1BJDWUP","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Industries","Name","Account","UABUZIOZVJPU6X8OVJ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Labs","Name","Account","UH2G7GYHIHLPIOTWZA","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Ventures","Name","Account","YJEGVJO4KO3IKOXUPL","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Group","Name","Account","LJQYQGRVO7NEENIGCL","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Capital","Name","Account","ALVREJVEBYO32ZZIYW","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Zenith Services","Name","Account","57HJXU9WVIP5XUCUKC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stratos Digital","Name","Account","HP7XQEIIU13ZKCRHB6","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Global","Name","Account","RMOHBAVDFFDMHTRBOY","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Global","Name","Account","NPEGR1DYWFGVYSU95F","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Onyx Corp","Name","Account","UAS9D74VUEUTCZDCMF","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Digital","Name","Account","3EZTXGNEF9RFC6HZLY","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Enterprises","Name","Account","V2EGFZY3J3RQQ7A6RA","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nova Solutions","Name","Account","MTECRI096F0G3TSOIB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Onyx Works","Name","Account","BAAXTSN6LRHYFFD86D","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Group","Name","Account","OARNY8BLHSSAKZVG8A","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nova Innovations","Name","Account","YIF8QJO0HJMW0NCX75","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nexus Capital","Name","Account","ZQHGDLNH2MMI1FPNWH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Group","Name","Account","BJOKJECWTPABXQFJCN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Labs","Name","Account","Z3XRMQFHAWCUWXRRUT","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Summit Corp","Name","Account","IBPYN5YUV4GLRYBUIP","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Labs","Name","Account","I8P4APF79JYNOUACKJ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Prism Labs","Name","Account","MQNPQ8UV4EHZMQ1HYW","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Analytics","Name","Account","EBNMRQPLMX8LKFPR6S","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Group","Name","Account","AI5QEYXH06AWYB40FV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Analytics","Name","Account","FXWNNW8RTT8ALZUC0M","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Forge Services","Name","Account","W3OOYB3BVBXCHMFA5Y","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Global","Name","Account","MBLKFFAMVCUPPLH9SZ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Solutions","Name","Account","LKUSOKVDJOPOFGRQX8","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Networks","Name","Account","BYGN4LZGSIEPC6ZS08","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cobalt Enterprises","Name","Account","BFVJAU6WP0LJNKX6CV","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Services","Name","Account","PLOORKOWARZVMMD9R2","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Technologies","Name","Account","KZFCHU8LFIBQLLQNLN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Group","Name","Account","65VG1UHCEMU8DPK3NU","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Works","Name","Account","DZGTFEAKGKYTND89SO","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Labs","Name","Account","HPEKBVYRSIZPZDTMLE","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Forge Digital","Name","Account","PYB5XYSR25AFDJOQWC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nexus Group","Name","Account","CHNNBOOYGBMNG3HZ3W","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stellar Digital","Name","Account","MHZ0PF5X8CRSRGCVIL","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nexus Digital","Name","Account","U0SC3JGCEXT67M0UMK","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Corp","Name","Account","VTWZGBTSEPULYTENYH","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Ventures","Name","Account","0GE4T4CWOTEJAMLV0C","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Titan Group","Name","Account","D9VR4G2N0J4KXWDPGS","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Services","Name","Account","5WCYJMA5WYI7RUBE8T","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Quantum Industries","Name","Account","P5TVZERRYPCWV7GEVR","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Matrix Labs","Name","Account","L6V3WX90IQYYHEMO5O","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cascade Logic","Name","Account","DVZCX2VUVKA3ZXGJTN","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stellar Systems","Name","Account","O5CWT4JWDMGSJNDDFU","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cobalt Digital","Name","Account","AVAX7PKRKB1AOBCXSM","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Ventures","Name","Account","ORLKHHP9V1QHRMVD46","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Global","Name","Account","L93LHIT6MLMFCJFUMQ","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Innovations","Name","Account","S707PMPJNKOR0Y2KHY","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Prism Services","Name","Account","CMMGAHLP6EKDBLBZL0","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Capital","Name","Account","C9V09F9RIEX8G2H0UX","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Apex Industries","Name","Account","ZTCMACKVGQFQFCZGNO","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Pulse Services","Name","Account","RTLYBXLYCXHANDQSNP","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vertex Dynamics","Name","Account","C0AWQDWRCYNEEXATU5","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Forge Works","Name","Account","EYEPQ7NXBJLRIWQIES","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Capital","Name","Account","0WC5WMHLQ0KTAWBX6D","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Logic","Name","Account","MZGE7RD7D6PX1TYANU","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stratos Ventures","Name","Account","MF5ZM6TLUDEPXBRIG1","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Cipher Global","Name","Account","NZBH9MQT7KHAPTBGA9","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Capital","Name","Account","PJ7WFPAEI02WEXT9GM","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nexus Dynamics","Name","Account","0HZV33P2DIMLHQQCT2","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vector Digital","Name","Account","C8WTOC2Y9A4QGRSBTE","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Peak Innovations","Name","Account","JCWSQS2QYKO9GBGD07","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Global","Name","Account","SAH5LGB4NOIBBWT39W","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Horizon Systems","Name","Account","IJXB2JAZHFHWWGZXIC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Services","Name","Account","FMUISFSJAG0EKTRNTY","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Ember Group","Name","Account","XP4AT9WE0UN1JTL2IB","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Orbit Capital","Name","Account","PSNTY9STJCHKDHFSMK","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Vanguard Solutions","Name","Account","LJADDXXHFFEIBOUIVC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Ember Networks","Name","Account","RSWN1WYXSAPR90QXRC","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Stratos Solutions","Name","Account","JQVQ3ARZJOMEDE1A49","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Group","Name","Account","QW60WOPMDIRRKH1JOK","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Helix Digital","Name","Account","ZZIIYX9HHC0EYGF9TS","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Meridian Labs","Name","Account","D8EVTCP6MWYRFJU6KI","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Nexus Services","Name","Account","L5CLOUT3XWDM3MSAST","Opportunity"
"2026-03-08  20:45:24.914","AccountId","Account.Name","Atlas Systems","Name","Account","KR7GVDYCKSXLHQFYSR","Opportunity"
